ENSG00000290849	ENSG00000290849	Gene Expression
ESPNP	ENSG00000268869	Gene Expression
ENSG00000279151	ENSG00000279151	Gene Expression
ENSG00000282740	ENSG00000282740	Gene Expression
CROCC	ENSG00000058453	Gene Expression
ENSG00000290850	ENSG00000290850	Gene Expression
RNU1-4	ENSG00000207389	Gene Expression
CROCCP4	ENSG00000227684	Gene Expression
ENSG00000290851	ENSG00000290851	Gene Expression
MST1L	ENSG00000186715	Gene Expression
ENSG00000223643	ENSG00000223643	Gene Expression
PDE4DIPP9	ENSG00000230239	Gene Expression
MIR3675	ENSG00000263811	Gene Expression
ENSG00000228549	ENSG00000228549	Gene Expression
RNU1-5P	ENSG00000277234	Gene Expression
ENSG00000238142	ENSG00000238142	Gene Expression
ENSG00000235241	ENSG00000235241	Gene Expression
RNU1-2	ENSG00000207005	Gene Expression
ENSG00000272426	ENSG00000272426	Gene Expression
ENSG00000290122	ENSG00000290122	Gene Expression
MFAP2	ENSG00000117122	Gene Expression
ENSG00000286898	ENSG00000286898	Gene Expression
ENSG00000226526	ENSG00000226526	Gene Expression
ATP13A2	ENSG00000159363	Gene Expression
ENSG00000288636	ENSG00000288636	Gene Expression
SDHB	ENSG00000117118	Gene Expression
PADI2	ENSG00000117115	Gene Expression
LINC02783	ENSG00000204362	Gene Expression
ENSG00000282843	ENSG00000282843	Gene Expression
PADI1	ENSG00000142623	Gene Expression
PADI3	ENSG00000142619	Gene Expression
MIR3972	ENSG00000266634	Gene Expression
PADI4	ENSG00000159339	Gene Expression
PADI6	ENSG00000276747	Gene Expression
RCC2-AS1	ENSG00000227751	Gene Expression
RCC2	ENSG00000179051	Gene Expression
ENSG00000290096	ENSG00000290096	Gene Expression
ARHGEF10L	ENSG00000074964	Gene Expression
LINC02810	ENSG00000236648	Gene Expression
ACTL8	ENSG00000117148	Gene Expression
ENSG00000284653	ENSG00000284653	Gene Expression
LINC01654	ENSG00000261781	Gene Expression
IGSF21	ENSG00000117154	Gene Expression
ENSG00000280222	ENSG00000280222	Gene Expression
IGSF21-AS1	ENSG00000230035	Gene Expression
ENSG00000225387	ENSG00000225387	Gene Expression
KLHDC7A	ENSG00000179023	Gene Expression
DYNLL1P3	ENSG00000235282	Gene Expression
ENSG00000225478	ENSG00000225478	Gene Expression
PAX7	ENSG00000009709	Gene Expression
TAS1R2	ENSG00000179002	Gene Expression
ALDH4A1	ENSG00000159423	Gene Expression
MIR4695	ENSG00000265606	Gene Expression
MIR1290	ENSG00000221662	Gene Expression
IFFO2	ENSG00000169991	Gene Expression
ENSG00000272084	ENSG00000272084	Gene Expression
UBR4	ENSG00000127481	Gene Expression
EMC1-AS1	ENSG00000230424	Gene Expression
EMC1	ENSG00000127463	Gene Expression
MRTO4	ENSG00000053372	Gene Expression
ENSG00000286064	ENSG00000286064	Gene Expression
AKR7L	ENSG00000211454	Gene Expression
AKR7A3	ENSG00000162482	Gene Expression
ENSG00000270728	ENSG00000270728	Gene Expression
AKR7A2	ENSG00000053371	Gene Expression
RNU6-1099P	ENSG00000200403	Gene Expression
SLC66A1	ENSG00000040487	Gene Expression
CAPZB	ENSG00000077549	Gene Expression
RN7SL277P	ENSG00000240490	Gene Expression
MICOS10	ENSG00000173436	Gene Expression
RNU4-28P	ENSG00000201609	Gene Expression
MICOS10-DT	ENSG00000235185	Gene Expression
NBL1	ENSG00000158747	Gene Expression
MICOS10-NBL1	ENSG00000270136	Gene Expression
ENSG00000226396	ENSG00000226396	Gene Expression
HTR6	ENSG00000158748	Gene Expression
TMCO4	ENSG00000162542	Gene Expression
RNF186	ENSG00000178828	Gene Expression
RNF186-AS1	ENSG00000235434	Gene Expression
OTUD3	ENSG00000169914	Gene Expression
PLA2G2E	ENSG00000188784	Gene Expression
RN7SL304P	ENSG00000242688	Gene Expression
PLA2G2A	ENSG00000188257	Gene Expression
PLA2G5	ENSG00000127472	Gene Expression
PLA2G2D	ENSG00000117215	Gene Expression
PLA2G2F	ENSG00000158786	Gene Expression
ENSG00000227066	ENSG00000227066	Gene Expression
PLA2G2C	ENSG00000187980	Gene Expression
UBXN10	ENSG00000162543	Gene Expression
LINC01757	ENSG00000228105	Gene Expression
ENSG00000284710	ENSG00000284710	Gene Expression
VWA5B1	ENSG00000158816	Gene Expression
ENSG00000226664	ENSG00000226664	Gene Expression
LINC01141	ENSG00000236963	Gene Expression
ENSG00000226487	ENSG00000226487	Gene Expression
ENSG00000284641	ENSG00000284641	Gene Expression
ENSG00000284743	ENSG00000284743	Gene Expression
CAMK2N1	ENSG00000162545	Gene Expression
ENSG00000289402	ENSG00000289402	Gene Expression
MUL1	ENSG00000090432	Gene Expression
RPS4XP4	ENSG00000215520	Gene Expression
FAM43B	ENSG00000183114	Gene Expression
CDA	ENSG00000158825	Gene Expression
PINK1	ENSG00000158828	Gene Expression
MIR6084	ENSG00000284005	Gene Expression
PINK1-AS	ENSG00000117242	Gene Expression
DDOST	ENSG00000244038	Gene Expression
KIF17	ENSG00000117245	Gene Expression
ENSG00000235432	ENSG00000235432	Gene Expression
SH2D5	ENSG00000189410	Gene Expression
ENSG00000233069	ENSG00000233069	Gene Expression
HP1BP3	ENSG00000127483	Gene Expression
EIF4G3	ENSG00000075151	Gene Expression
RNU7-200P	ENSG00000251914	Gene Expression
MIR1256	ENSG00000221808	Gene Expression
RPS15AP6	ENSG00000233072	Gene Expression
ENSG00000236073	ENSG00000236073	Gene Expression
HSPE1P27	ENSG00000235112	Gene Expression
ENSG00000287192	ENSG00000287192	Gene Expression
ECE1	ENSG00000117298	Gene Expression
ENSG00000236936	ENSG00000236936	Gene Expression
ECE1-AS1	ENSG00000231105	Gene Expression
PPP1R11P1	ENSG00000236216	Gene Expression
PDE4DIPP10	ENSG00000228823	Gene Expression
ENSG00000236009	ENSG00000236009	Gene Expression
NBPF2P	ENSG00000227001	Gene Expression
HS6ST1P1	ENSG00000187952	Gene Expression
CROCCP5	ENSG00000186543	Gene Expression
NBPF3	ENSG00000142794	Gene Expression
PFN1P10	ENSG00000176378	Gene Expression
ALPL	ENSG00000162551	Gene Expression
ENSG00000289715	ENSG00000289715	Gene Expression
LINC02596	ENSG00000233431	Gene Expression
RAP1GAP	ENSG00000076864	Gene Expression
USP48	ENSG00000090686	Gene Expression
ENSG00000231978	ENSG00000231978	Gene Expression
LDLRAD2	ENSG00000187942	Gene Expression
HSPG2	ENSG00000142798	Gene Expression
ENSG00000232037	ENSG00000232037	Gene Expression
ENSG00000283234	ENSG00000283234	Gene Expression
CELA3B	ENSG00000219073	Gene Expression
ENSG00000285959	ENSG00000285959	Gene Expression
RN7SL386P	ENSG00000273610	Gene Expression
RNU6-1022P	ENSG00000201919	Gene Expression
CELA3A	ENSG00000142789	Gene Expression
RN7SL186P	ENSG00000278124	Gene Expression
RNU6-776P	ENSG00000201273	Gene Expression
LINC01635	ENSG00000228397	Gene Expression
LINC00339	ENSG00000218510	Gene Expression
ENSG00000289694	ENSG00000289694	Gene Expression
CDC42-AS1	ENSG00000285752	Gene Expression
ENSG00000285794	ENSG00000285794	Gene Expression
CDC42	ENSG00000070831	Gene Expression
CDC42-IT1	ENSG00000230068	Gene Expression
MPHOSPH6P1	ENSG00000271428	Gene Expression
WNT4	ENSG00000162552	Gene Expression
ENSG00000285873	ENSG00000285873	Gene Expression
MIR4418	ENSG00000266564	Gene Expression
PPIAP34	ENSG00000234397	Gene Expression
ENSG00000279625	ENSG00000279625	Gene Expression
ZBTB40	ENSG00000184677	Gene Expression
ZBTB40-IT1	ENSG00000237200	Gene Expression
EPHA8	ENSG00000070886	Gene Expression
MIR6127	ENSG00000276835	Gene Expression
C1QA	ENSG00000173372	Gene Expression
ENSG00000289692	ENSG00000289692	Gene Expression
C1QC	ENSG00000159189	Gene Expression
C1QB	ENSG00000173369	Gene Expression
EPHB2	ENSG00000133216	Gene Expression
MIR4684	ENSG00000265422	Gene Expression
ENSG00000225952	ENSG00000225952	Gene Expression
MIR4253	ENSG00000264014	Gene Expression
LACTBL1	ENSG00000215906	Gene Expression
TEX46	ENSG00000227868	Gene Expression
KDM1A	ENSG00000004487	Gene Expression
ENSG00000240553	ENSG00000240553	Gene Expression
MIR3115	ENSG00000263793	Gene Expression
ENSG00000266802	ENSG00000266802	Gene Expression
LUZP1	ENSG00000169641	Gene Expression
ENSG00000229010	ENSG00000229010	Gene Expression
RNU6-514P	ENSG00000206935	Gene Expression
RNU6-135P	ENSG00000252578	Gene Expression
ENSG00000289014	ENSG00000289014	Gene Expression
HTR1D	ENSG00000179546	Gene Expression
ENSG00000215381	ENSG00000215381	Gene Expression
LINC01355	ENSG00000261326	Gene Expression
ENSG00000284726	ENSG00000284726	Gene Expression
HNRNPR	ENSG00000125944	Gene Expression
ZNF436	ENSG00000125945	Gene Expression
ZNF436-AS1	ENSG00000249087	Gene Expression
Y-RNA	ENSG00000201405	Gene Expression
ENSG00000271420	ENSG00000271420	Gene Expression
TCEA3	ENSG00000204219	Gene Expression
ENSG00000232482	ENSG00000232482	Gene Expression
ASAP3	ENSG00000088280	Gene Expression
E2F2	ENSG00000007968	Gene Expression
ENSG00000235052	ENSG00000235052	Gene Expression
ID3	ENSG00000117318	Gene Expression
ENSG00000285802	ENSG00000285802	Gene Expression
MDS2	ENSG00000197880	Gene Expression
EEF1A1P48	ENSG00000229239	Gene Expression
RPL11	ENSG00000142676	Gene Expression
ELOA-AS1	ENSG00000236810	Gene Expression
ELOA	ENSG00000011007	Gene Expression
PITHD1	ENSG00000057757	Gene Expression
ENSG00000289835	ENSG00000289835	Gene Expression
LYPLA2	ENSG00000011009	Gene Expression
GALE	ENSG00000117308	Gene Expression
HMGCL	ENSG00000117305	Gene Expression
FUCA1	ENSG00000179163	Gene Expression
CNR2	ENSG00000188822	Gene Expression
BTBD6P1	ENSG00000229106	Gene Expression
ENSG00000232557	ENSG00000232557	Gene Expression
MIR378F	ENSG00000264926	Gene Expression
H3P1	ENSG00000230228	Gene Expression
PNRC2	ENSG00000189266	Gene Expression
SRSF10	ENSG00000188529	Gene Expression
RPL36P5	ENSG00000215905	Gene Expression
ENSG00000225315	ENSG00000225315	Gene Expression
MYOM3	ENSG00000142661	Gene Expression
MYOM3-AS1	ENSG00000230703	Gene Expression
IL22RA1	ENSG00000142677	Gene Expression
IFNLR1	ENSG00000185436	Gene Expression
GRHL3	ENSG00000158055	Gene Expression
LINC02800	ENSG00000230023	Gene Expression
GRHL3-AS1	ENSG00000232298	Gene Expression
STPG1	ENSG00000001460	Gene Expression
NIPAL3	ENSG00000001461	Gene Expression
ENSG00000288982	ENSG00000288982	Gene Expression
RCAN3AS	ENSG00000286061	Gene Expression
RCAN3	ENSG00000117602	Gene Expression
NCMAP-DT	ENSG00000264443	Gene Expression
NCMAP	ENSG00000184454	Gene Expression
ENSG00000227312	ENSG00000227312	Gene Expression
Y-RNA	ENSG00000239106	Gene Expression
SRRM1	ENSG00000133226	Gene Expression
ENSG00000284699	ENSG00000284699	Gene Expression
CLIC4	ENSG00000169504	Gene Expression
RNU6-1208P	ENSG00000238482	Gene Expression
RUNX3	ENSG00000020633	Gene Expression
MIR6731	ENSG00000278034	Gene Expression
RUNX3-AS1	ENSG00000229162	Gene Expression
ENSG00000261025	ENSG00000261025	Gene Expression
MIR4425	ENSG00000264371	Gene Expression
LINC02793	ENSG00000285823	Gene Expression
ENSG00000233755	ENSG00000233755	Gene Expression
IFITM3P7	ENSG00000233419	Gene Expression
ENSG00000231953	ENSG00000231953	Gene Expression
SYF2	ENSG00000117614	Gene Expression
ENSG00000284602	ENSG00000284602	Gene Expression
ENSG00000284657	ENSG00000284657	Gene Expression
RSRP1	ENSG00000117616	Gene Expression
ENSG00000272432	ENSG00000272432	Gene Expression
ENSG00000261349	ENSG00000261349	Gene Expression
RHD	ENSG00000187010	Gene Expression
SDHDP6	ENSG00000224183	Gene Expression
ENSG00000259984	ENSG00000259984	Gene Expression
TMEM50A	ENSG00000183726	Gene Expression
RHCE	ENSG00000188672	Gene Expression
ENSG00000238084	ENSG00000238084	Gene Expression
MACO1	ENSG00000204178	Gene Expression
LDLRAP1	ENSG00000157978	Gene Expression
ENSG00000225643	ENSG00000225643	Gene Expression
MAN1C1	ENSG00000117643	Gene Expression
ENSG00000233478	ENSG00000233478	Gene Expression
SELENON	ENSG00000162430	Gene Expression
ENSG00000255054	ENSG00000255054	Gene Expression
ENSG00000228172	ENSG00000228172	Gene Expression
MTFR1L	ENSG00000117640	Gene Expression
ENSG00000272478	ENSG00000272478	Gene Expression
AUNIP	ENSG00000127423	Gene Expression
ENSG00000236528	ENSG00000236528	Gene Expression
PAQR7	ENSG00000182749	Gene Expression
Y-RNA	ENSG00000207302	Gene Expression
STMN1	ENSG00000117632	Gene Expression
SNRPFP2	ENSG00000229786	Gene Expression
ENSG00000223624	ENSG00000223624	Gene Expression
MIR3917	ENSG00000283938	Gene Expression
PAFAH2	ENSG00000158006	Gene Expression
RNU6-110P	ENSG00000207237	Gene Expression
ENSG00000252190	ENSG00000252190	Gene Expression
ENSG00000252691	ENSG00000252691	Gene Expression
EXTL1	ENSG00000158008	Gene Expression
SLC30A2	ENSG00000158014	Gene Expression
ENSG00000284309	ENSG00000284309	Gene Expression
TRIM63	ENSG00000158022	Gene Expression
PDIK1L	ENSG00000175087	Gene Expression
FAM110D	ENSG00000197245	Gene Expression
C1orf232	ENSG00000282872	Gene Expression
ZNF593OS	ENSG00000236782	Gene Expression
ZNF593	ENSG00000142684	Gene Expression
CNKSR1	ENSG00000142675	Gene Expression
CATSPER4	ENSG00000188782	Gene Expression
ZPLD2P	ENSG00000236155	Gene Expression
ENSG00000278572	ENSG00000278572	Gene Expression
CEP85	ENSG00000130695	Gene Expression
ENSG00000270733	ENSG00000270733	Gene Expression
SH3BGRL3	ENSG00000142669	Gene Expression
UBXN11	ENSG00000158062	Gene Expression
CD52	ENSG00000169442	Gene Expression
CRYBG2	ENSG00000176092	Gene Expression
ENSG00000225854	ENSG00000225854	Gene Expression
ZNF683	ENSG00000176083	Gene Expression
LIN28A	ENSG00000131914	Gene Expression
DHDDS	ENSG00000117682	Gene Expression
ENSG00000223583	ENSG00000223583	Gene Expression
DHDDS-AS1	ENSG00000225891	Gene Expression
HMGN2	ENSG00000198830	Gene Expression
DPPA2P2	ENSG00000224129	Gene Expression
RPS6KA1	ENSG00000117676	Gene Expression
MIR1976	ENSG00000238705	Gene Expression
RN7SL679P	ENSG00000243905	Gene Expression
Y-RNA	ENSG00000252802	Gene Expression
RNU7-29P	ENSG00000252429	Gene Expression
ENSG00000289452	ENSG00000289452	Gene Expression
ENSG00000229247	ENSG00000229247	Gene Expression
ENSG00000238316	ENSG00000238316	Gene Expression
ENSG00000235069	ENSG00000235069	Gene Expression
ENSG00000260063	ENSG00000260063	Gene Expression
ENSG00000290006	ENSG00000290006	Gene Expression
ARID1A	ENSG00000117713	Gene Expression
PIGV	ENSG00000060642	Gene Expression
RN7SL165P	ENSG00000241188	Gene Expression
ENSG00000287810	ENSG00000287810	Gene Expression
ZDHHC18	ENSG00000204160	Gene Expression
SFN	ENSG00000175793	Gene Expression
GPN2	ENSG00000142751	Gene Expression
ENSG00000226698	ENSG00000226698	Gene Expression
ENSG00000289554	ENSG00000289554	Gene Expression
GPATCH3	ENSG00000198746	Gene Expression
NUDC	ENSG00000090273	Gene Expression
NR0B2	ENSG00000131910	Gene Expression
KDF1	ENSG00000175707	Gene Expression
RPL12P13	ENSG00000172746	Gene Expression
RPL32P6	ENSG00000224064	Gene Expression
OSTCP2	ENSG00000225294	Gene Expression
TRNP1	ENSG00000253368	Gene Expression
TENT5B	ENSG00000158246	Gene Expression
SLC9A1	ENSG00000090020	Gene Expression
ENSG00000229985	ENSG00000229985	Gene Expression
CHCHD3P3	ENSG00000214973	Gene Expression
NPM1P39	ENSG00000225159	Gene Expression
SNRPEP7	ENSG00000225990	Gene Expression
WDTC1-DT	ENSG00000224311	Gene Expression
WDTC1	ENSG00000142784	Gene Expression
Y-RNA	ENSG00000252098	Gene Expression
ENSG00000243659	ENSG00000243659	Gene Expression
TMEM222	ENSG00000186501	Gene Expression
RNU6-48P	ENSG00000206888	Gene Expression
ACTG1P20	ENSG00000241547	Gene Expression
SYTL1	ENSG00000142765	Gene Expression
MAP3K6	ENSG00000142733	Gene Expression
FCN3	ENSG00000142748	Gene Expression
CD164L2	ENSG00000174950	Gene Expression
ENSG00000231207	ENSG00000231207	Gene Expression
GPR3	ENSG00000181773	Gene Expression
WASF2	ENSG00000158195	Gene Expression
ENSG00000241169	ENSG00000241169	Gene Expression
ENSG00000237429	ENSG00000237429	Gene Expression
AHDC1	ENSG00000126705	Gene Expression
FGR	ENSG00000000938	Gene Expression
ENSG00000235912	ENSG00000235912	Gene Expression
LINC02574	ENSG00000233975	Gene Expression
IFI6	ENSG00000126709	Gene Expression
ENSG00000225886	ENSG00000225886	Gene Expression
RNU6-949P	ENSG00000206767	Gene Expression
CHMP1AP1	ENSG00000226662	Gene Expression
RNU6-424P	ENSG00000207095	Gene Expression
ENSG00000287244	ENSG00000287244	Gene Expression
FAM76A	ENSG00000009780	Gene Expression
ENSG00000231344	ENSG00000231344	Gene Expression
RPEP3	ENSG00000230833	Gene Expression
STX12	ENSG00000117758	Gene Expression
ENSG00000269971	ENSG00000269971	Gene Expression
ENSG00000270031	ENSG00000270031	Gene Expression
RNU6-1245P	ENSG00000223062	Gene Expression
ENSG00000286433	ENSG00000286433	Gene Expression
PPP1R8	ENSG00000117751	Gene Expression
SCARNA1	ENSG00000252947	Gene Expression
THEMIS2	ENSG00000130775	Gene Expression
RPA2	ENSG00000117748	Gene Expression
SMPDL3B	ENSG00000130768	Gene Expression
ENSG00000227050	ENSG00000227050	Gene Expression
XKR8	ENSG00000158156	Gene Expression
EYA3	ENSG00000158161	Gene Expression
ENSG00000238231	ENSG00000238231	Gene Expression
RN7SL559P	ENSG00000240750	Gene Expression
SPCS2P4	ENSG00000228589	Gene Expression
ENSG00000228943	ENSG00000228943	Gene Expression
ENSG00000289576	ENSG00000289576	Gene Expression
ENSG00000214812	ENSG00000214812	Gene Expression
RNU6-176P	ENSG00000253005	Gene Expression
PTAFR	ENSG00000169403	Gene Expression
DNAJC8	ENSG00000126698	Gene Expression
ENSG00000290123	ENSG00000290123	Gene Expression
ATP5IF1	ENSG00000130770	Gene Expression
ENSG00000270605	ENSG00000270605	Gene Expression
ENSG00000271398	ENSG00000271398	Gene Expression
SESN2	ENSG00000130766	Gene Expression
MED18	ENSG00000130772	Gene Expression
PHACTR4	ENSG00000204138	Gene Expression
Y-RNA	ENSG00000206779	Gene Expression
ENSG00000229820	ENSG00000229820	Gene Expression
RNU6ATAC27P	ENSG00000221216	Gene Expression
RCC1	ENSG00000180198	Gene Expression
SNHG3	ENSG00000242125	Gene Expression
SNORA73A	ENSG00000274266	Gene Expression
SNORA73B	ENSG00000200087	Gene Expression
PRDX3P2	ENSG00000231468	Gene Expression
ENSG00000279443	ENSG00000279443	Gene Expression
TRNAU1AP	ENSG00000180098	Gene Expression
SNHG12	ENSG00000197989	Gene Expression
SNORD99	ENSG00000221539	Gene Expression
SNORA61	ENSG00000278274	Gene Expression
SNORA44	ENSG00000273544	Gene Expression
SNORA16A	ENSG00000280498	Gene Expression
SNORA16A	ENSG00000274582	Gene Expression
TAF12	ENSG00000120656	Gene Expression
RAB42	ENSG00000188060	Gene Expression
TAF12-DT	ENSG00000229388	Gene Expression
ENSG00000270103	ENSG00000270103	Gene Expression
RNU11	ENSG00000274978	Gene Expression
GMEB1	ENSG00000162419	Gene Expression
ENSG00000252777	ENSG00000252777	Gene Expression
ENSG00000289291	ENSG00000289291	Gene Expression
YTHDF2	ENSG00000198492	Gene Expression
OPRD1	ENSG00000116329	Gene Expression
ENSG00000233427	ENSG00000233427	Gene Expression
Y-RNA	ENSG00000199756	Gene Expression
EPB41	ENSG00000159023	Gene Expression
ENSG00000225616	ENSG00000225616	Gene Expression
Y-RNA	ENSG00000206704	Gene Expression
Metazoa-SRP	ENSG00000277958	Gene Expression
TMEM200B	ENSG00000253304	Gene Expression
ENSG00000225750	ENSG00000225750	Gene Expression
SRSF4	ENSG00000116350	Gene Expression
ENSG00000277916	ENSG00000277916	Gene Expression
MECR	ENSG00000116353	Gene Expression
ENSG00000237934	ENSG00000237934	Gene Expression
PTPRU	ENSG00000060656	Gene Expression
LINC01756	ENSG00000230523	Gene Expression
ENSG00000225011	ENSG00000225011	Gene Expression
ENSG00000228176	ENSG00000228176	Gene Expression
ENSG00000284676	ENSG00000284676	Gene Expression
ENSG00000270927	ENSG00000270927	Gene Expression
LINC01648	ENSG00000233399	Gene Expression
ENSG00000233372	ENSG00000233372	Gene Expression
ENSG00000231251	ENSG00000231251	Gene Expression
ENSG00000236335	ENSG00000236335	Gene Expression
ENSG00000231949	ENSG00000231949	Gene Expression
ENSG00000289710	ENSG00000289710	Gene Expression
MATN1	ENSG00000162510	Gene Expression
MATN1-AS1	ENSG00000186056	Gene Expression
ENSG00000287510	ENSG00000287510	Gene Expression
LAPTM5	ENSG00000162511	Gene Expression
MIR4420	ENSG00000264773	Gene Expression
ENSG00000229607	ENSG00000229607	Gene Expression
LINC01778	ENSG00000223382	Gene Expression
RN7SKP91	ENSG00000222784	Gene Expression
ENSG00000235143	ENSG00000235143	Gene Expression
SDC3	ENSG00000162512	Gene Expression
RN7SL371P	ENSG00000266210	Gene Expression
PUM1	ENSG00000134644	Gene Expression
ENSG00000237329	ENSG00000237329	Gene Expression
ENSG00000232768	ENSG00000232768	Gene Expression
SELENOWP1	ENSG00000215900	Gene Expression
ENSG00000225142	ENSG00000225142	Gene Expression
NKAIN1	ENSG00000084628	Gene Expression
SNRNP40	ENSG00000060688	Gene Expression
ENSG00000229447	ENSG00000229447	Gene Expression
ZCCHC17	ENSG00000121766	Gene Expression
ENSG00000229044	ENSG00000229044	Gene Expression
FABP3	ENSG00000121769	Gene Expression
